to,tp
200.0,214.77429
150.0,199.44313
80.0,151.40408
550.0,88.08014
620.0,497.98044
250.0,374.37592
300.0,199.1716
260.0,339.61655
219.99999999999997,234.55928
270.0,216.53671
219.99999999999997,264.25052
109.99999999999999,200.35878
480.0,115.16044
520.0,454.2634
380.0,347.5769
550.0,315.27158
540.0,480.57242
340.0,393.9321
219.99999999999997,292.20877
140.0,238.5801
109.99999999999999,155.95682
90.0,122.95697
109.99999999999999,95.91401
100.0,114.63922
90.0,97.40384
100.0,92.89815
120.0,103.10134
109.99999999999999,119.10546
90.0,106.90599
80.0,92.56785
90.0,85.01955
80.0,93.55702
150.0,80.00346
130.0,152.57097
120.0,116.971375
120.0,123.102234
120.0,121.77337
109.99999999999999,120.09291
109.99999999999999,110.265686
109.99999999999999,112.28534
109.99999999999999,110.607574
109.99999999999999,110.607574
109.99999999999999,110.607574
100.0,110.607574
109.99999999999999,100.75719
100.0,112.62527
100.0,99.0808
100.0,102.76767
70.0,101.09222
90.0,71.46973
100.0,97.23101
109.99999999999999,98.073395
340.0,109.26901
90.0,323.196
90.0,44.938416
80.0,132.88916
90.0,81.675255
60.0,93.55702
80.0,60.243816
70.0,87.670685
70.0,68.77788
70.0,74.11271
70.0,72.441635
160.0,72.441635
410.00000000000006,160.9898
140.0,362.21918
60.0,84.99651
50.0,105.305336
60.0,66.402466
60.0,64.87843
60.0,61.213173
60.0,62.88228
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
50.0,61.213173
60.0,53.005165
60.0,64.87843
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
50.0,51.337093
60.0,55.001476
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
40.0,55.001476
50.0,43.46675
50.0,55.32945
50.0,51.66281
50.0,53.331215
60.0,53.331215
70.0,63.207733
60.0,71.096214
60.0,60.888985
60.0,64.55274
60.0,62.88228
60.0,62.88228
70.0,62.88228
70.0,72.76661
60.0,70.771385
60.0,62.557854
50.0,64.55274
60.0,53.005165
219.99999999999997,64.87843
490.0,217.31038
260.0,402.2208
120.0,179.92383
120.0,153.05492
100.0,143.38072
130.0,100.42104
100.0,133.96759
109.99999999999999,95.05197
80.0,115.97576
90.0,79.35084
80.0,96.902664
150.0,80.00346
490.0,152.57097
320.0,426.2294
360.0,213.59036
470.0,355.59933
410.00000000000006,397.70984
290.0,329.23944
280.0,272.1412
250.0,282.27213
190.0,237.53271
130.0,187.38257
109.99999999999999,137.41881
109.99999999999999,119.96741
120.0,113.96167
100.0,120.44111
100.0,98.74447
100.0,104.44222
109.99999999999999,101.09222
109.99999999999999,110.94778
100.0,108.928566
100.0,100.75719
109.99999999999999,102.76767
109.99999999999999,110.94778
109.99999999999999,108.928566
109.99999999999999,110.607574
100.0,110.607574
100.0,100.75719
90.0,102.76767
100.0,91.22449
100.0,103.10134
109.99999999999999,99.416
90.0,110.94778
90.0,89.22014
90.0,94.90106
80.0,91.55431
100.0,81.675255
90.0,103.4338
90.0,87.876686
80.0,93.22788
210.00000000000003,81.675255
439.99999999999994,210.45564
340.0,373.22116
240.0,255.75641
200.0,240.3013
160.0,209.02971
130.0,162.7306
109.99999999999999,135.1759
120.0,114.95272
109.99999999999999,123.79933
120.0,108.58637
130.0,122.121185
109.99999999999999,128.21321
109.99999999999999,108.24254
109.99999999999999,113.96167
90.0,110.607574
80.0,90.894104
80.0,85.01955
90.0,83.67367
120.0,91.8835
120.0,119.449295
130.0,115.04157
120.0,129.89857
120.0,118.05987
90.0,121.77337
100.0,90.5632
100.0,106.449
90.0,99.416
80.0,91.22449
70.0,83.34733
80.0,73.78806
60.0,83.99994
80.0,60.565834
100.0,85.998405
80.0,98.40629
70.0,78.00584
60.0,75.45965
60.0,64.228065
60.0,64.55274
60.0,62.88228
60.0,62.88228
60.0,62.88228
60.0,62.88228
60.0,62.88228
60.0,62.88228
60.0,62.88228
60.0,62.88228
50.0,62.88228
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
60.0,61.213173
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
40.0,53.331215
50.0,43.46675
50.0,55.32945
60.0,51.66281
90.0,63.207733
60.0,90.86605
70.0,56.911636
70.0,77.78203
50.0,70.771385
60.0,52.680717
60.0,66.5503
60.0,61.213173
50.0,62.88228
80.0,53.005165
50.0,84.65201
60.0,47.361954
60.0,68.223175
50.0,61.213173
70.0,53.005165
50.0,74.76337
60.0,49.347282
50.0,66.5503
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
40.0,53.331215
60.0,43.46675
50.0,65.205086
60.0,49.671062
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
60.0,64.87843
60.0,61.213173
40.0,62.88228
50.0,43.13951
60.0,57.001762
60.0,61.538353
80.0,61.213173
80.0,82.65386
50.0,78.6584
60.0,52.357956
60.0,68.223175
50.0,61.213173
60.0,53.005165
60.0,64.87843
60.0,61.213173
50.0,62.88228
60.0,53.005165
40.0,64.87843
70.0,41.472294
70.0,76.76146
70.0,67.43402
70.0,72.441635
80.0,72.441635
60.0,82.32778
90.0,60.565834
70.0,95.886185
70.0,66.786285
60.0,75.78442
70.0,62.557854
100.0,74.43783
290.0,100.4142
350.0,276.5178
270.0,284.87854
230.0,238.11276
240.0,231.96152
590.0,236.53116
490.0,494.66992
460.0,318.66556
160.0,401.53012
120.0,149.29575
109.99999999999999,167.6359
120.0,116.9686
120.0,122.121185
109.99999999999999,118.41069
170.0,110.265686
109.99999999999999,170.90645
109.99999999999999,98.43474
109.99999999999999,120.64923
109.99999999999999,110.607574
109.99999999999999,110.607574
109.99999999999999,110.607574
109.99999999999999,110.607574
100.0,110.607574
109.99999999999999,100.75719
100.0,112.62527
100.0,99.0808
80.0,102.76767
70.0,81.348915
70.0,75.45965
60.0,74.11271
70.0,62.557854
60.0,74.43783
60.0,60.888985
70.0,64.55274
70.0,72.76661
70.0,70.771385
60.0,72.441635
50.0,62.557854
70.0,54.675083
50.0,74.76337
60.0,49.347282
60.0,66.5503
50.0,61.213173
60.0,53.005165
60.0,64.87843
50.0,61.213173
40.0,53.005165
50.0,45.13681
50.0,55.32945
50.0,51.66281
50.0,53.331215
60.0,53.331215
60.0,63.207733
60.0,61.213173
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
50.0,53.005165
50.0,55.001476
60.0,53.331215
60.0,63.207733
50.0,61.213173
90.0,53.005165
50.0,94.54004
40.0,45.381306
60.0,50.159565
340.0,65.205086
60.0,324.1237
70.0,8.764965
70.0,119.25261
70.0,70.771385
70.0,72.441635
80.0,72.441635
70.0,82.32778
90.0,70.447
70.0,93.885445
80.0,68.45412
120.0,85.67221
400.0,119.79069
210.00000000000003,366.57394
60.0,142.23582
60.0,89.89992
60.0,87.98458
50.0,62.88228
60.0,53.005165
50.0,64.87843
30.0,51.337093
30.0,35.288662
30.0,37.629738
30.0,34.284706
60.0,34.284706
50.0,63.86138
60.0,48.007244
60.0,64.87843
60.0,61.213173
60.0,62.88228
70.0,62.88228
90.0,72.76661
90.0,90.53829
100.0,88.20666
109.99999999999999,101.426056
100.0,109.26901
109.99999999999999,99.0808
100.0,112.62527
170.0,99.0808
180.0,171.28741
109.99999999999999,164.35301
100.0,106.500755
109.99999999999999,112.461555
100.0,112.62527
109.99999999999999,99.0808
100.0,112.62527
109.99999999999999,99.0808
109.99999999999999,112.62527
140.0,108.928566
140.0,140.04091
150.0,133.86684
150.0,148.67699
150.0,146.60106
150.0,148.2952
150.0,148.2952
150.0,148.2952
160.0,148.2952
140.0,157.98383
140.0,136.50516
140.0,142.315
140.0,138.9439
130.0,138.9439
140.0,129.18018
140.0,140.9994
140.0,137.2541
150.0,138.9439
140.0,148.67699
140.0,136.88124
150.0,140.63094
150.0,148.67699
150.0,146.60106
130.0,148.2952
160.0,128.81693
480.0,162.14455
260.0,425.8646
100.0,171.1369
109.99999999999999,132.14612
109.99999999999999,137.52069
120.0,108.928566
120.0,120.44111
109.99999999999999,118.41069
160.0,110.265686
109.99999999999999,161.21535
109.99999999999999,100.47046
120.0,118.98035
130.0,120.44111
120.0,128.21321
100.0,118.05987
90.0,102.0969
109.99999999999999,94.5714
80.0,112.963425
80.0,77.67953
80.0,87.018105
90.0,82.001564
80.0,91.8835
70.0,80.00346
60.0,73.78806
80.0,64.228065
60.0,84.32607
70.0,58.898697
60.0,76.10969
60.0,60.888985
70.0,64.55274
50.0,72.76661
70.0,51.012985
50.0,76.43539
60.0,49.347282
60.0,66.5503
50.0,61.213173
60.0,53.005165
60.0,64.87843
50.0,61.213173
60.0,53.005165
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
50.0,53.331215
70.0,53.331215
50.0,73.091995
60.0,49.347282
50.0,66.5503
50.0,51.337093
60.0,55.001476
60.0,63.207733
60.0,61.213173
40.0,62.88228
50.0,43.13951
50.0,57.001762
50.0,51.66281
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
60.0,63.207733
50.0,61.213173
50.0,53.005165
60.0,55.001476
60.0,63.207733
80.0,61.213173
50.0,82.65386
50.0,49.02515
50.0,58.346916
40.0,53.331215
30.0,43.46675
50.0,35.620895
50.0,55.658936
50.0,49.996437
80.0,53.331215
70.0,82.97973
70.0,67.10992
90.0,74.11271
50.0,92.21199
60.0,48.704704
60.0,69.89688
60.0,61.213173
70.0,62.88228
109.99999999999999,72.76661
60.0,110.279366
109.99999999999999,54.608875
70.0,120.65674
80.0,62.80951
100.0,89.01646
109.99999999999999,100.08276
70.0,107.58917
90.0,69.47716
80.0,98.90276
90.0,78.33215
50.0,93.55702
100.0,50.369804
70.0,109.44129
120.0,63.131847
80.0,126.84033
50.0,72.34385
60.0,59.044636
50.0,68.223175
50.0,51.337093
50.0,55.001476
50.0,53.331215
40.0,53.331215
60.0,43.46675
60.0,65.205086
60.0,59.54557
50.0,62.88228
60.0,53.005165
70.0,64.87843
50.0,71.096214
70.0,51.012985
80.0,76.43539
70.0,78.98454
90.0,70.447
70.0,93.885445
80.0,68.45412
80.0,85.67221
80.0,80.32975
80.0,82.001564
70.0,82.001564
90.0,72.11713
80.0,93.885445
90.0,78.33215
70.0,93.55702
80.0,70.12314
80.0,85.67221
80.0,80.32975
90.0,82.001564
420.00000000000006,91.8835
240.0,389.77658
270.0,157.1802
190.0,286.1921
180.0,176.09665
70.0,189.0327
80.0,70.581375
120.0,100.70021
190.0,119.79069
160.0,181.19392
90.0,144.39867
100.0,94.25793
170.0,113.12785
310.0,167.89516
120.0,282.9893
120.0,89.377846
120.0,151.5263
120.0,120.09291
120.0,120.09291
130.0,120.09291
109.99999999999999,129.89857
120.0,108.24254
109.99999999999999,123.79933
109.99999999999999,108.58637
240.0,112.28534
439.99999999999994,235.68054
160.0,370.57803
80.0,110.2529
109.99999999999999,125.725555
70.0,124.98879
70.0,66.14067
50.0,79.12912
50.0,52.680717
60.0,56.67344
40.0,63.207733
50.0,41.472294
50.0,57.001762
60.0,51.66281
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
50.0,51.337093
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
60.0,64.87843
60.0,61.213173
50.0,62.88228
50.0,53.005165
60.0,55.001476
50.0,63.207733
50.0,51.337093
40.0,55.001476
50.0,43.46675
50.0,55.32945
60.0,51.66281
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
50.0,64.87843
60.0,51.337093
60.0,64.87843
50.0,61.213173
50.0,53.005165
50.0,55.001476
50.0,53.331215
50.0,53.331215
50.0,53.331215
60.0,53.331215
50.0,63.207733
60.0,51.337093
50.0,64.87843
60.0,51.337093
60.0,64.87843
60.0,61.213173
70.0,62.88228
100.0,72.76661
40.0,100.4142
50.0,36.864273
50.0,63.704514
80.0,51.66281
50.0,82.97973
180.0,47.361954
90.0,186.17575
70.0,66.84109
130.0,86.83977
360.0,135.00328
160.0,329.73233
90.0,108.9205
90.0,122.4616
109.99999999999999,103.255066
130.0,111.286194
100.0,126.88159
109.99999999999999,96.729706
90.0,115.97576
80.0,89.22014
460.0,85.01955
820.0000000000001,424.52087
350.0,509.8381
300.0,197.33983
260.0,346.11398
290.0,252.1549
219.99999999999997,279.44687
170.0,202.76834
90.0,176.51733
80.0,97.27122
80.0,95.04599
100.0,83.67367
600.0,101.75867
510.0,512.08417
280.0,296.30295
250.0,261.0891
260.0,273.7545
250.0,251.787
180.0,235.23009
109.99999999999999,174.5414
80.0,119.90717
70.0,92.72403
80.0,77.13172
70.0,83.99994
80.0,70.447
70.0,83.99994
80.0,70.447
70.0,83.99994
70.0,70.447
70.0,74.11271
60.0,72.441635
60.0,62.557854
60.0,64.55274
60.0,62.88228
60.0,62.88228
50.0,62.88228
70.0,53.005165
70.0,74.76337
130.0,69.10213
390.0,131.64381
420.00000000000006,354.20804
710.0,314.5863
850.0000000000001,535.20325
470.0,502.6322
360.0,314.7092
620.0,373.7511
600.0,519.79456
520.0,399.9734
290.0,412.1958
250.0,266.7638
190.0,273.1834
120.0,189.08186
100.0,127.665504
320.0,112.12689
270.0,311.78653
290.0,210.39664
270.0,280.51364
260.0,249.39503
310.0,248.83998
250.0,291.48608
130.0,225.06007
120.0,135.15555
100.0,139.74721
90.0,102.0969
100.0,94.5714
80.0,103.10134
90.0,79.67713
90.0,95.230125
100.0,89.88051
80.0,101.426056
60.0,79.67713
80.0,65.57567
60.0,85.998405
80.0,58.898697
70.0,85.998405
80.0,68.77788
70.0,83.99994
70.0,70.447
60.0,74.11271
70.0,62.557854
60.0,74.43783
70.0,60.888985
60.0,74.43783
70.0,60.888985
70.0,74.43783
60.0,70.771385
60.0,62.557854
70.0,64.55274
50.0,72.76661
60.0,51.012985
60.0,66.5503
60.0,61.213173
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
60.0,61.213173
40.0,62.88228
60.0,43.13951
40.0,66.87723
60.0,39.807594
50.0,66.87723
50.0,49.671062
60.0,55.001476
60.0,63.207733
60.0,61.213173
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
60.0,61.213173
60.0,62.88228
50.0,62.88228
60.0,53.005165
60.0,64.87843
60.0,61.213173
60.0,62.88228
60.0,62.88228
60.0,62.88228
50.0,62.88228
60.0,53.005165
50.0,64.87843
109.99999999999999,51.337093
70.0,114.29713
50.0,61.14636
50.0,59.36861
50.0,56.67344
50.0,53.331215
60.0,53.331215
60.0,63.207733
190.0,61.213173
130.0,190.39214
180.0,105.27142
360.0,188.1826
100.0,328.2507
70.0,61.919056
80.0,114.68255
80.0,87.344444
90.0,80.32975
90.0,91.8835
60.0,89.88051
70.0,61.912266
50.0,77.78203
580.0,51.012985
660.0,510.78833
300.0,377.78415
260.0,233.17375
290.0,300.51224
240.0,279.44687
240.0,220.90897
180.0,237.68797
190.0,173.29315
70.0,195.66191
400.0,66.92565
620.0,397.37857
330.0,427.17813
250.0,232.55157
260.0,279.91263
240.0,260.3184
230.0,226.19145
219.99999999999997,223.38715
90.0,212.96751
70.0,88.91617
370.0,93.516174
280.0,355.99298
240.0,199.77092
250.0,242.18948
219.99999999999997,245.07652
230.0,208.45233
190.0,226.16998
160.0,181.48625
80.0,163.13985
60.0,84.4112
60.0,75.61786
60.0,66.22436
60.0,62.88228
70.0,62.88228
80.0,72.76661
80.0,80.65593
70.0,80.32975
100.0,72.11713
100.0,103.76498
90.0,96.062035
100.0,91.22449
219.99999999999997,103.10134
180.0,215.67386
120.0,153.39664
109.99999999999999,124.67895
90.0,120.30909
100.0,92.56785
90.0,104.77573
270.0,89.55061
420.00000000000006,265.94943
429.99999999999994,342.94226
